hour_of_day,total_trips,avg_duration_min,avg_distance_km,total_revenue,avg_fare_amount
0,553720,17.16531934912954,4.930820504948354,12248065.770000007,22.119601549519626
1,1034862,16.970262044601135,3.899043534306981,20602398.200000025,19.908353191053518
2,1410707,16.900642670660872,3.3426036235731407,26917684.549999945,19.080988858777864
3,1505193,16.745677398180856,3.200459010904253,28238008.580000132,18.76039058114151
4,1566734,17.045738836330845,3.1949232288314318,29628880.070000056,18.91123832762936
5,1674953,17.56829912242315,3.184214273475137,32179143.960000053,19.211968311946695
6,1823952,17.86962538487855,3.25759314389852,35687815.36000002,19.56620314569683
7,1908861,18.246687260099122,3.349071886323833,38190124.62999995,20.006760382238387
8,2047075,19.465026909126397,3.547595158946294,42840732.16000028,20.92777849370457
9,2116297,19.797226140754287,3.4675237880127288,44256016.45000034,20.91200641970401
10,2060773,19.53633123590032,3.5193198037823676,42843854.00000032,20.790186012724508
11,2284482,18.17737496290186,3.2319254474318457,44739709.08000034,19.584181044105552
12,2384929,16.343322958461222,3.0388022704239854,43817860.220000304,18.37281538360274
13,2153305,15.669782065243895,3.2096655048866767,39974915.080000415,18.564446318566304
14,2103055,15.336973051108988,3.456419204443064,39598628.370000385,18.829097845753147
15,2157600,15.200126010381878,3.501823173896927,40869321.72000054,18.942028976640962
16,2018247,15.62790253125607,3.699886738342737,39904912.680000365,19.77206589679081
17,1573647,15.66589969669183,4.038762117552411,32548484.790000226,20.68347271656237
18,1110429,14.925044446785869,4.0901950597471775,22821323.01999995,20.55180747260739
19,729201,13.878884971359044,3.7569110025905075,13856525.13,19.00233972526094
20,481024,13.143999571746923,3.565906067056939,8612697.870000007,17.90492339259581
21,325275,13.315423626162477,3.895227453693029,6047027.37,18.59050763200369
22,252449,15.030687940930655,5.094024179141135,5790002.4500000095,22.935335255833888
23,272583,17.095765033035804,5.980926653533056,6968342.480000001,25.56411250885052
